,longitude,latitude,age,income,value,ocean_p,category,bedPPersn,roomPPersn,bedPRoom,bedPFam,persnPFam
2466,-119.84,36.54,19.0,2.4375,78200.0,INLAND,20%_cheaper,0.3433048433048433,1.8660968660968662,0.18396946564885497,1.1105990783410138,3.2350230414746544
2467,-119.83,36.54,31.0,2.5208,60000.0,INLAND,20%_cheaper,0.3391215526046987,1.7691521961184882,0.19168591224018475,1.129251700680272,3.3299319727891157
2468,-119.89,36.64,34.0,2.975,90000.0,INLAND,20%_cheaper,0.33100558659217877,1.9860335195530727,0.16666666666666666,1.0675675675675675,3.225225225225225
2469,-119.97,36.57,17.0,2.0313,69400.0,INLAND,20%_cheaper,0.216140350877193,1.0505263157894738,0.20574482297929192,1.2469635627530364,5.769230769230769
2470,-119.9,36.58,20.0,2.4814,74600.0,INLAND,20%_cheaper,0.27520849128127367,1.4670204700530705,0.1875968992248062,1.011142061281337,3.6740947075208914
2471,-119.81,36.6,24.0,2.4006,76400.0,INLAND,20%_cheaper,0.3578621223857475,1.7397366382649109,0.20569902048085487,1.1725888324873097,3.2766497461928936
2472,-119.86,36.45,19.0,2.4474,75600.0,INLAND,20%_cheaper,0.326271186440678,1.722457627118644,0.18942189421894218,0.9850746268656716,3.0191897654584223
2473,-119.86,36.43,34.0,1.7176,58400.0,INLAND,20%_cheaper,0.36749633967789164,1.720351390922401,0.21361702127659574,0.9616858237547893,2.6168582375478926
2474,-119.85,36.43,23.0,2.8913,60900.0,INLAND,20%_cheaper,0.3089005235602094,1.5916230366492146,0.19407894736842105,0.9779005524861878,3.165745856353591
2475,-119.97,36.44,18.0,2.1771,39200.0,INLAND,20%_cheaper,0.3069948186528497,1.461139896373057,0.21010638297872342,1.0772727272727274,3.5090909090909093
2476,-120.08,36.34,18.0,2.1153,112500.0,INLAND,20%-40%,0.20394088669950738,0.7507389162561576,0.27165354330708663,1.1629213483146068,5.702247191011236
2477,-120.1,36.16,17.0,2.3295,55000.0,INLAND,20%_cheaper,0.22377622377622378,0.8363636363636363,0.26755852842809363,1.095890410958904,4.897260273972603
2478,-120.1,36.21,12.0,1.5086,64700.0,INLAND,20%_cheaper,0.20843091334894615,0.8559718969555035,0.24350205198358413,0.9700272479564033,4.653950953678474
2479,-120.09,36.19,12.0,1.4191,55100.0,INLAND,20%_cheaper,0.19900320398718405,0.6845852616589534,0.2906916276651066,1.0448598130841122,5.2504672897196265
2480,-120.27,36.29,11.0,2.4398,87500.0,INLAND,20%_cheaper,0.29941860465116277,0.971656976744186,0.3081525804038893,1.2955974842767295,4.327044025157233
2481,-120.43,36.18,29.0,2.1458,104200.0,INLAND,20%_cheaper,0.5321100917431193,2.6559633027522938,0.2003454231433506,1.1717171717171717,2.202020202020202
2482,-120.37,36.16,36.0,3.0658,65000.0,INLAND,20%_cheaper,0.4,1.9774193548387098,0.20228384991843393,1.0,2.5
2483,-120.36,36.14,18.0,1.8264,62000.0,INLAND,20%_cheaper,0.4405144694533762,1.9389067524115755,0.22719734660033167,1.262672811059908,2.866359447004608
2484,-120.38,36.15,17.0,2.7461,70000.0,INLAND,20%_cheaper,0.37333333333333335,1.8991666666666667,0.19657744624835455,1.0666666666666667,2.857142857142857
2485,-120.37,36.13,10.0,3.2639,86400.0,INLAND,20%_cheaper,0.399250936329588,1.8891385767790263,0.211340206185567,1.081135902636917,2.707910750507099
2486,-120.37,36.15,34.0,4.381,86300.0,INLAND,20%_cheaper,0.39055299539170507,2.4009216589861753,0.1626679462571977,0.9769452449567724,2.5014409221902016
2487,-120.35,36.16,18.0,2.7792,85300.0,INLAND,20%_cheaper,0.34988179669030733,1.7955082742316786,0.19486504279131006,1.088235294117647,3.110294117647059
2488,-120.35,36.14,9.0,1.7075,60400.0,INLAND,20%_cheaper,0.4359838274932615,1.7998652291105122,0.242231374017222,1.1959334565619224,2.743068391866913
2489,-120.36,36.13,29.0,3.0134,55500.0,INLAND,20%_cheaper,0.332312404287902,1.4839203675344563,0.22394220846233232,1.0457831325301206,3.146987951807229
2490,-120.31,36.65,24.0,2.25,76600.0,INLAND,20%_cheaper,0.4066147859922179,1.8346303501945525,0.22163308589607636,1.3397435897435896,3.2948717948717947
2491,-120.25,36.65,31.0,2.4937,66000.0,INLAND,20%_cheaper,0.2970430107526882,1.581989247311828,0.18776550552251486,0.9910313901345291,3.336322869955157
2492,-120.18,36.59,25.0,2.3026,90600.0,INLAND,20%_cheaper,0.32300163132137033,1.5464926590538337,0.2088607594936709,1.1578947368421053,3.584795321637427
2493,-120.19,36.61,29.0,2.293,57200.0,INLAND,20%_cheaper,0.24005681818181818,1.0504261363636365,0.22853279242731575,1.049689440993789,4.372670807453416
2494,-120.19,36.6,25.0,1.5536,58300.0,INLAND,20%_cheaper,0.22986036519871106,0.9398496240601504,0.24457142857142858,1.0,4.350467289719626
2495,-120.22,36.49,14.0,2.4786,56000.0,INLAND,20%_cheaper,0.20667063728409768,0.8981536628945801,0.23010610079575597,1.0057971014492753,4.866666666666666
2496,-120.41,36.77,24.0,1.947,68900.0,INLAND,20%_cheaper,0.26440677966101694,1.13135593220339,0.23370786516853934,1.1685393258426966,4.419475655430712
2497,-120.67,36.72,18.0,2.5,112500.0,INLAND,20%-40%,0.19879518072289157,0.822289156626506,0.24175824175824176,1.0,5.03030303030303
2498,-120.51,36.55,20.0,1.9417,38800.0,INLAND,20%_cheaper,0.206436420722135,0.9364207221350078,0.22045264040234702,1.0912863070539418,5.286307053941909
2499,-120.39,36.78,11.0,1.7184,55200.0,INLAND,20%_cheaper,0.23193916349809887,0.9253802281368821,0.25064201335387776,1.0041152263374487,4.329218106995885
2500,-120.38,36.75,25.0,1.9056,60000.0,INLAND,20%_cheaper,0.2836676217765043,0.9679083094555874,0.29307282415630553,1.0831509846827134,3.8183807439824946
2501,-120.38,36.76,25.0,1.8125,58000.0,INLAND,20%_cheaper,0.28905419766206164,1.053134962805526,0.27447023208879917,1.0381679389312977,3.5916030534351147
2502,-120.38,36.76,12.0,1.4038,54300.0,INLAND,20%_cheaper,0.2339405560882071,0.8935762224352828,0.26180257510729615,1.0041152263374487,4.292181069958848
2503,-120.46,36.87,20.0,1.3386,63000.0,INLAND,20%_cheaper,0.3249475890985325,1.349056603773585,0.24087024087024086,1.1524163568773234,3.546468401486989
2504,-120.45,36.86,34.0,2.3523,66000.0,INLAND,20%_cheaper,0.3209647495361781,1.24860853432282,0.25705794947994054,0.9505494505494505,2.9615384615384617
2505,-120.44,36.84,29.0,2.8182,90500.0,INLAND,20%_cheaper,0.3318233295583239,1.7701019252548131,0.18746001279590532,1.0173611111111112,3.0659722222222223
2506,-120.45,36.85,20.0,2.1759,58100.0,INLAND,20%_cheaper,0.22367638310529447,0.9036287923854849,0.24753127057274524,1.0162162162162163,4.543243243243243
2507,-120.51,36.86,21.0,2.4414,71900.0,INLAND,20%_cheaper,0.27593360995850624,1.2302904564315353,0.224283305227656,1.0754716981132075,3.8975741239892185
2508,-120.55,36.97,42.0,2.3295,74400.0,INLAND,20%_cheaper,0.3173431734317343,1.6291512915129152,0.19479048697621745,1.065015479876161,3.3560371517027865
2509,-120.69,36.84,18.0,2.2083,55000.0,INLAND,20%_cheaper,0.2529182879377432,1.1699092088197147,0.21618625277161863,1.1206896551724137,4.431034482758621
2510,-119.55,36.51,46.0,4.125,67500.0,INLAND,20%_cheaper,0.4230769230769231,2.1153846153846154,0.2,2.2,5.2
2511,-119.54,36.51,36.0,4.625,162500.0,INLAND,40%-60%,0.25,1.75,0.14285714285714285,3.5,14.0
2512,-122.2,39.75,18.0,2.0192,63700.0,INLAND,20%_cheaper,0.3564356435643564,1.6107673267326732,0.22128313484441028,0.9795918367346939,2.748299319727891
2513,-122.18,39.75,30.0,1.6948,67500.0,INLAND,20%_cheaper,0.4424403183023873,2.2053050397877985,0.2006254510464277,1.0775193798449612,2.4354005167958657
2514,-122.16,39.74,20.0,3.0469,85000.0,INLAND,20%_cheaper,0.37388724035608306,2.0979228486646884,0.1782178217821782,1.008,2.696
2515,-122.19,39.74,39.0,2.3507,65600.0,INLAND,20%_cheaper,0.3855992420653719,1.9796305068687825,0.1947834410145968,1.0061804697156984,2.6093943139678615
2516,-122.25,39.79,16.0,3.0469,72200.0,INLAND,20%_cheaper,0.37318840579710144,1.9266304347826086,0.19370004701457452,1.1165311653116532,2.991869918699187
2517,-122.16,39.78,32.0,2.325,69600.0,INLAND,20%_cheaper,0.3932384341637011,2.2918149466192173,0.17158385093167702,1.0886699507389161,2.768472906403941
2518,-122.13,39.74,20.0,2.2569,94300.0,INLAND,20%_cheaper,0.41916167664670656,2.0973053892215567,0.1998572448251249,1.12,2.672
2519,-122.18,39.7,23.0,3.35,85400.0,INLAND,20%_cheaper,0.3672248803827751,1.9832535885167464,0.18516284680337755,1.0336700336700337,2.814814814814815
2520,-122.23,39.75,16.0,1.9375,73100.0,INLAND,20%_cheaper,0.38409311348205627,1.9650824442289039,0.19545903257650543,1.036649214659686,2.6989528795811517
2521,-122.74,39.71,16.0,1.6607,14999.0,INLAND,20%_cheaper,0.8588235294117647,3.0,0.28627450980392155,1.9210526315789473,2.236842105263158
2522,-122.38,39.68,21.0,2.3851,67500.0,INLAND,20%_cheaper,0.4117647058823529,2.264705882352941,0.18181818181818182,1.2,2.914285714285714
2523,-122.14,39.65,33.0,3.6429,87500.0,INLAND,20%_cheaper,0.4052631578947368,2.205263157894737,0.18377088305489261,1.1492537313432836,2.8358208955223883
2524,-122.18,39.55,28.0,3.25,81600.0,INLAND,20%_cheaper,0.3848439821693908,2.1857355126300146,0.1760707002039429,1.0528455284552845,2.7357723577235773
2525,-122.53,39.5,25.0,2.4861,71900.0,INLAND,20%_cheaper,0.364741641337386,1.8708206686930091,0.19496344435418358,1.1374407582938388,3.118483412322275
2526,-122.19,39.53,34.0,2.165,58700.0,INLAND,20%_cheaper,0.41414141414141414,2.0815850815850814,0.19895483389324375,1.0554455445544555,2.5485148514851486
2527,-122.2,39.53,22.0,2.3566,71000.0,INLAND,20%_cheaper,0.3995142683667274,1.9823922282938677,0.201531393568147,1.1077441077441077,2.772727272727273
2528,-122.23,39.53,8.0,1.3708,125000.0,INLAND,20%-40%,0.2716248989490703,1.0250606305578012,0.26498422712933756,1.030674846625767,3.794478527607362
2529,-122.22,39.51,17.0,2.1,66900.0,INLAND,20%_cheaper,0.4828828828828829,2.163963963963964,0.2231473771856786,0.9675090252707581,2.003610108303249
2530,-122.2,39.52,39.0,2.0625,63400.0,INLAND,20%_cheaper,0.40812870448772226,2.160033869602032,0.1889455115640925,1.102974828375286,2.7025171624713957
2531,-122.2,39.51,37.0,2.8333,69700.0,INLAND,20%_cheaper,0.389622641509434,2.2245283018867923,0.17514843087362172,0.9740566037735849,2.5
2532,-122.19,39.5,23.0,2.1705,53000.0,INLAND,20%_cheaper,0.3716475095785441,1.7701149425287357,0.20995670995670995,1.0777777777777777,2.9
2533,-122.04,39.72,23.0,2.5625,70000.0,INLAND,20%_cheaper,0.3333333333333333,1.7338877338877339,0.19224620303756995,1.0571428571428572,3.1714285714285713
2534,-122.05,39.6,34.0,2.8466,95300.0,INLAND,20%_cheaper,0.3569937369519833,2.140918580375783,0.166747927840078,1.062111801242236,2.9751552795031055
2535,-122.1,39.47,43.0,2.4917,77100.0,INLAND,20%_cheaper,0.419921875,2.578125,0.16287878787878787,1.0913705583756346,2.598984771573604
2536,-121.94,39.45,39.0,1.832,70500.0,INLAND,20%_cheaper,0.30093457943925234,1.577570093457944,0.19075829383886256,0.9757575757575757,3.242424242424242
2537,-122.01,39.74,20.0,2.1746,58700.0,INLAND,20%_cheaper,0.2790948275862069,1.2564655172413792,0.2221269296740995,1.0464646464646465,3.7494949494949497
2538,-124.17,40.8,52.0,0.957,60000.0,NEAR OCEAN,20%_cheaper,0.8061224489795918,1.6862244897959184,0.47806354009077157,1.2950819672131149,1.6065573770491803
2539,-124.16,40.8,52.0,1.7308,80500.0,NEAR OCEAN,20%_cheaper,0.5373913043478261,2.1008695652173914,0.25579470198675497,1.0823117338003503,2.0140105078809105
2540,-124.16,40.79,52.0,1.7778,76900.0,NEAR OCEAN,20%_cheaper,0.4686971235194585,2.1387478849407784,0.21914556962025317,0.9753521126760564,2.0809859154929575
2541,-124.17,40.8,52.0,1.585,75500.0,NEAR OCEAN,20%_cheaper,0.4702581369248036,1.8024691358024691,0.26089663760896636,1.1416893732970028,2.4277929155313354
2542,-124.17,40.8,52.0,1.8529,62500.0,NEAR OCEAN,20%_cheaper,0.45382585751978893,2.054089709762533,0.22093770070648683,1.078369905956113,2.376175548589342
2543,-124.16,40.79,52.0,2.2566,92700.0,NEAR OCEAN,20%_cheaper,0.4317948717948718,2.203076923076923,0.19599627560521415,0.9790697674418605,2.2674418604651163
2544,-124.16,40.78,50.0,2.5417,85400.0,NEAR OCEAN,20%_cheaper,0.48148148148148145,2.729988052568698,0.1763676148796499,1.141643059490085,2.3711048158640224
2545,-124.17,40.78,39.0,1.6369,68300.0,NEAR OCEAN,20%_cheaper,0.45143638850889195,2.1969904240766076,0.2054794520547945,1.0091743119266054,2.235474006116208
2546,-124.19,40.78,37.0,1.8242,70000.0,NEAR OCEAN,20%_cheaper,0.4984375,2.1421875,0.2326768781911014,1.226923076923077,2.4615384615384617
2547,-124.18,40.79,39.0,1.745,70500.0,NEAR OCEAN,20%_cheaper,0.3986409966024915,2.0792751981879953,0.19172113289760348,1.0445103857566767,2.620178041543027
2548,-124.18,40.79,40.0,1.4668,64600.0,NEAR OCEAN,20%_cheaper,0.3946700507614213,1.7741116751269035,0.2224606580829757,1.114695340501792,2.824372759856631
2549,-124.17,40.79,43.0,1.9688,70500.0,NEAR OCEAN,20%_cheaper,0.40975192472198463,1.9546621043627033,0.20962800875273524,0.9937759336099585,2.425311203319502
2550,-124.16,40.78,43.0,2.9038,82000.0,NEAR OCEAN,20%_cheaper,0.47854077253218885,2.4045064377682404,0.1990182954038376,1.129113924050633,2.359493670886076
2551,-124.16,40.77,35.0,2.8529,85600.0,NEAR OCEAN,20%_cheaper,0.41595441595441596,2.0332383665717,0.20457730032695,1.0092165898617511,2.4262672811059907
2552,-124.17,40.77,30.0,2.2227,81300.0,NEAR OCEAN,20%_cheaper,0.3696969696969697,1.9141414141414141,0.19313984168865436,1.0194986072423398,2.7576601671309193
2553,-124.18,40.78,37.0,2.5536,70200.0,NEAR OCEAN,20%_cheaper,0.33794694348327564,1.6758938869665514,0.20165175498967652,0.9451612903225807,2.796774193548387
2554,-124.18,40.78,33.0,2.5096,72200.0,NEAR OCEAN,20%_cheaper,0.3384146341463415,1.6402439024390243,0.20631970260223048,0.940677966101695,2.7796610169491527
2555,-124.18,40.78,34.0,2.1607,67000.0,NEAR OCEAN,20%_cheaper,0.3831578947368421,1.6757894736842105,0.228643216080402,1.1482649842271293,2.996845425867508
2556,-124.17,40.75,13.0,4.8516,116100.0,NEAR OCEAN,20%-40%,0.35646687697160884,2.2828601472134595,0.15614923998157532,0.9603399433427762,2.6940509915014164
2557,-124.17,40.76,26.0,2.8056,82800.0,NEAR OCEAN,20%_cheaper,0.3639112903225806,1.7903225806451613,0.20326576576576577,0.95,2.610526315789474
2558,-124.19,40.77,30.0,2.442,69000.0,NEAR OCEAN,20%_cheaper,0.4637893196781273,2.1762984637893195,0.213109243697479,1.0874785591766725,2.3447684391080617
2559,-124.15,40.81,50.0,1.75,67500.0,NEAR OCEAN,20%_cheaper,0.3148936170212766,1.446808510638298,0.21764705882352942,0.891566265060241,2.8313253012048194
2560,-124.14,40.8,32.0,2.5,72600.0,NEAR OCEAN,20%_cheaper,0.3577981651376147,1.5745412844036697,0.22723962126729788,1.0196078431372548,2.849673202614379
2561,-124.15,40.8,47.0,1.755,74100.0,NEAR OCEAN,20%_cheaper,0.43790849673202614,1.942483660130719,0.22543741588156124,1.0182370820668694,2.325227963525836
2562,-124.16,40.8,52.0,1.6111,74700.0,NEAR OCEAN,20%_cheaper,0.5286343612334802,2.3865638766519823,0.22150438394093216,1.06430155210643,2.0133037694013303
2563,-124.16,40.8,52.0,1.1386,74100.0,NEAR OCEAN,20%_cheaper,0.5252100840336135,1.7888655462184875,0.29359953024075164,1.1494252873563218,2.188505747126437
2564,-124.14,40.79,38.0,2.4896,81000.0,NEAR OCEAN,20%_cheaper,0.3321878579610538,1.7777777777777777,0.18685567010309279,0.9965635738831615,3.0
2565,-124.15,40.78,41.0,3.1711,104200.0,NEAR OCEAN,20%_cheaper,0.3929747530186608,2.3347969264544455,0.16831217677480018,1.0257879656160458,2.6103151862464182
2566,-124.16,40.78,46.0,3.8,81800.0,NEAR OCEAN,20%_cheaper,0.43742098609355246,2.4968394437420987,0.17518987341772152,0.9914040114613181,2.2664756446991405
2567,-124.16,40.79,46.0,2.1135,90600.0,NEAR OCEAN,20%_cheaper,0.49502487562189057,2.5223880597014925,0.19625246548323472,1.1035120147874307,2.229205175600739
2568,-124.15,40.79,37.0,3.0216,86400.0,NEAR OCEAN,20%_cheaper,0.38638163103721296,2.1314330958036423,0.1812778603268945,1.0041152263374487,2.5987654320987654
2569,-124.14,40.78,35.0,3.4219,92800.0,NEAR OCEAN,20%_cheaper,0.43075356415478616,2.470468431771894,0.17436108821104698,0.9791666666666666,2.2731481481481484
2570,-124.14,40.77,27.0,2.9143,99600.0,NEAR OCEAN,20%_cheaper,0.42999289267945984,2.1648898365316276,0.19862114248194354,1.0595446584938704,2.4640980735551663
2571,-124.15,40.76,24.0,3.375,100600.0,NEAR OCEAN,20%_cheaper,0.3681556195965418,2.059077809798271,0.1787963610916725,0.998046875,2.7109375
2572,-124.15,40.78,36.0,3.3984,90000.0,NEAR OCEAN,20%_cheaper,0.451145958986731,2.5476477683956573,0.17708333333333334,1.016304347826087,2.2527173913043477
2573,-124.11,40.81,23.0,2.5536,96100.0,NEAR OCEAN,20%_cheaper,0.4988235294117647,2.256470588235294,0.2210636079249218,1.2114285714285715,2.4285714285714284
2574,-124.13,40.78,34.0,2.1101,86900.0,NEAR OCEAN,20%_cheaper,0.3977272727272727,2.028409090909091,0.19607843137254902,1.0994764397905759,2.764397905759162
2575,-124.13,40.8,31.0,2.2478,81100.0,NEAR OCEAN,20%_cheaper,0.3669579030976966,1.7092930897537728,0.21468401486988847,1.1,2.9976190476190476
2576,-124.13,40.79,29.0,2.8833,83000.0,NEAR OCEAN,20%_cheaper,0.4008849557522124,2.1893805309734513,0.18310428455941793,1.0608899297423888,2.6463700234192036
2577,-124.13,40.79,32.0,3.5833,92800.0,NEAR OCEAN,20%_cheaper,0.4198830409356725,2.35906432748538,0.17798710956866634,1.0375722543352601,2.4710982658959537
2579,-124.05,40.85,31.0,3.5156,143000.0,NEAR OCEAN,20%-40%,0.42587064676616915,2.4019900497512436,0.17729908864954433,1.0673316708229426,2.506234413965087
2580,-124.02,40.8,22.0,3.9792,133900.0,<1H OCEAN,20%-40%,0.3631051752921536,2.1602671118530883,0.16808346213292116,0.9841628959276018,2.7104072398190047
2581,-124.08,40.86,18.0,1.1157,150000.0,NEAR OCEAN,20%-40%,0.6012422360248447,1.5987577639751553,0.37606837606837606,0.9641434262948207,1.6035856573705178
2582,-124.09,40.86,25.0,1.1742,75000.0,NEAR OCEAN,20%_cheaper,0.48740554156171284,1.6649874055415617,0.2927382753403933,1.0211081794195251,2.094986807387863
2583,-124.09,40.87,44.0,1.1576,87500.0,NEAR OCEAN,20%_cheaper,0.5175879396984925,1.7386934673366834,0.2976878612716763,0.976303317535545,1.886255924170616
2584,-124.07,40.87,47.0,2.2138,99200.0,NEAR OCEAN,20%_cheaper,0.40954773869346733,2.2173366834170856,0.18470254957507082,0.978978978978979,2.3903903903903903
2585,-124.08,40.87,29.0,1.1479,101100.0,NEAR OCEAN,20%_cheaper,0.47373737373737373,1.7272727272727273,0.2742690058479532,1.1035294117647059,2.3294117647058825
2586,-124.09,40.88,50.0,2.2188,105800.0,NEAR OCEAN,20%_cheaper,0.4452380952380952,2.192857142857143,0.20304017372421282,1.0,2.2459893048128343
2587,-124.07,40.87,31.0,0.7684,153100.0,NEAR OCEAN,20%-40%,0.1717948717948718,0.4282051282051282,0.40119760479041916,1.0307692307692307,6.0
2588,-124.15,40.88,33.0,1.725,57500.0,NEAR OCEAN,20%_cheaper,0.43433476394849785,1.9184549356223175,0.22639821029082774,1.1473922902494331,2.6417233560090705
2589,-124.1,40.88,35.0,2.0657,81100.0,NEAR OCEAN,20%_cheaper,0.3655913978494624,1.8893105629348514,0.1935051891529963,0.9880341880341881,2.7025641025641027
2590,-124.09,40.88,31.0,1.5326,74100.0,NEAR OCEAN,20%_cheaper,0.470532319391635,1.8840304182509506,0.24974772956609487,1.0599571734475375,2.252676659528908
2591,-124.09,40.88,26.0,2.4321,82100.0,NEAR OCEAN,20%_cheaper,0.41019955654101997,1.9830007390983,0.20685799478196049,1.0551330798479088,2.5722433460076046
2592,-124.1,40.9,18.0,2.7321,92600.0,NEAR OCEAN,20%_cheaper,0.40965092402464065,2.0698151950718686,0.19791666666666666,1.0296774193548388,2.5135483870967743
2593,-124.23,40.81,52.0,3.3462,50800.0,NEAR OCEAN,20%_cheaper,0.38419117647058826,2.0441176470588234,0.18794964028776978,1.2151162790697674,3.1627906976744184
2594,-124.06,40.88,12.0,2.5667,139500.0,NEAR OCEAN,20%-40%,0.264504054897068,1.3019338739862758,0.20316243411595591,0.9680365296803652,3.6598173515981736
2595,-123.74,40.66,25.0,3.0469,136000.0,<1H OCEAN,20%-40%,0.43845371312309256,2.436419125127162,0.17995824634655533,1.1493333333333333,2.6213333333333333
2596,-124.08,40.91,13.0,1.6667,78800.0,NEAR OCEAN,20%_cheaper,0.5206372194062274,1.8262128892107168,0.28509119746233147,1.144904458598726,2.199044585987261
